Timestamp,Temperature[degC],Humidity[percent],PM[ug/m^3],PM[V],Latitude[deg],Longitude[deg],Altitude[m]
03/24/2017 08:51:55,20.07,57.36,3.43,0.450,---,---,---
03/24/2017 08:52:55,20.06,57.40,2.50,0.382,---,---,---
03/24/2017 08:53:55,20.06,57.42,0.77,0.252,---,---,---
03/24/2017 08:54:55,20.05,57.41,1.00,0.269,---,---,---
03/24/2017 08:55:55,20.05,57.32,1.61,0.316,---,---,---
03/24/2017 08:56:56,20.05,57.36,2.67,0.394,---,---,---
03/24/2017 08:57:55,20.06,57.37,0.02,0.195,---,---,---
03/24/2017 08:58:55,20.06,57.37,0.71,0.247,---,---,---
03/24/2017 08:59:55,20.06,57.36,1.91,0.338,---,---,---
03/24/2017 09:00:55,20.05,57.36,0.43,0.226,---,---,---
03/24/2017 09:01:55,20.05,57.39,0.23,0.211,---,---,---
03/24/2017 09:02:55,20.05,57.32,0.13,0.203,---,---,---
03/24/2017 09:03:55,20.05,57.35,1.09,0.276,---,---,---
03/24/2017 09:04:55,20.05,57.37,3.00,0.418,---,---,---
03/24/2017 09:05:55,20.04,56.58,1.38,0.299,---,---,---
03/24/2017 09:06:55,20.04,56.96,1.51,0.308,---,---,---
03/24/2017 09:07:56,20.04,56.74,5.05,0.566,---,---,---
03/24/2017 09:08:55,20.03,56.64,0.07,0.199,---,---,---
03/24/2017 09:09:55,20.04,57.14,1.42,0.301,---,---,---
03/24/2017 09:10:55,20.05,57.07,5.64,0.606,---,---,---
03/24/2017 09:11:55,20.05,56.90,3.95,0.488,---,---,---
03/24/2017 09:12:55,20.05,56.95,2.09,0.352,---,---,---
03/24/2017 09:13:55,20.05,57.06,4.02,0.493,---,---,---
03/24/2017 09:14:55,20.05,56.96,2.49,0.381,---,---,---
03/24/2017 09:15:55,20.05,56.69,1.06,0.274,---,---,---
03/24/2017 09:16:55,20.06,56.70,1.34,0.295,---,---,---
03/24/2017 09:17:55,20.06,56.93,2.87,0.409,---,---,---
03/24/2017 09:18:56,20.06,57.01,3.21,0.434,---,---,---
03/24/2017 09:19:55,20.07,57.02,5.16,0.574,---,---,---
03/24/2017 09:20:55,20.07,56.55,4.41,0.520,---,---,---
03/24/2017 09:21:55,20.07,56.45,4.43,0.522,---,---,---
03/24/2017 09:22:55,20.07,56.82,0.71,0.247,---,---,---
03/24/2017 09:23:55,20.08,56.86,3.43,0.450,---,---,---
03/24/2017 09:24:55,20.08,56.89,8.09,0.770,---,---,---
03/24/2017 09:25:55,20.09,56.91,4.81,0.549,---,---,---
03/24/2017 09:26:55,20.09,56.87,5.33,0.585,---,---,---
03/24/2017 09:27:55,20.07,56.43,1.37,0.298,---,---,---
03/24/2017 09:28:55,20.07,56.85,1.62,0.316,---,---,---
03/24/2017 09:29:56,20.08,56.91,4.45,0.524,---,---,---
03/24/2017 09:30:55,20.08,56.90,3.55,0.458,---,---,---
03/24/2017 09:31:55,20.09,56.76,2.90,0.411,---,---,---
03/24/2017 09:32:55,20.09,56.73,2.74,0.400,---,---,---
03/24/2017 09:33:55,20.08,56.77,2.64,0.392,---,---,---
03/24/2017 09:34:55,20.09,56.83,3.90,0.484,---,---,---
03/24/2017 09:35:55,20.10,56.81,5.58,0.602,---,---,---
03/24/2017 09:36:55,20.10,56.82,1.90,0.337,---,---,---
03/24/2017 09:37:55,20.10,56.82,4.87,0.553,---,---,---
03/24/2017 09:38:55,20.11,56.85,3.26,0.437,---,---,---
03/24/2017 09:39:55,20.10,56.91,2.16,0.357,---,---,---
03/24/2017 09:40:56,20.09,56.91,1.54,0.310,---,---,---
03/24/2017 09:41:55,20.10,56.85,2.22,0.361,---,---,---
03/24/2017 09:42:55,20.10,56.87,3.25,0.437,---,---,---
03/24/2017 09:43:55,20.10,56.86,2.54,0.385,---,---,---
03/24/2017 09:44:55,20.10,56.88,1.91,0.338,---,---,---
03/24/2017 09:45:55,20.10,56.88,3.32,0.442,---,---,---
03/24/2017 09:46:55,20.10,56.88,5.70,0.611,---,---,---
03/24/2017 09:47:55,20.10,56.33,7.73,0.747,---,---,---
03/24/2017 09:48:55,20.10,56.37,4.09,0.497,---,---,---
03/24/2017 09:49:55,20.11,56.57,4.28,0.511,---,---,---
03/24/2017 09:50:55,20.11,56.67,5.46,0.594,---,---,---
03/24/2017 09:51:56,20.11,56.66,4.49,0.526,---,---,---
03/24/2017 09:52:55,20.11,56.59,3.84,0.480,---,---,---
03/24/2017 09:53:55,20.10,56.60,4.95,0.559,---,---,---
03/24/2017 09:54:55,20.10,56.29,3.43,0.450,---,---,---
03/24/2017 09:55:55,20.11,56.58,4.50,0.527,---,---,---
03/24/2017 09:56:55,20.12,56.65,6.89,0.691,---,---,---
03/24/2017 09:57:55,20.12,56.67,6.97,0.697,---,---,---
03/24/2017 09:58:55,20.12,56.30,3.79,0.476,---,---,---
03/24/2017 09:59:55,20.12,55.77,2.37,0.372,---,---,---
03/24/2017 10:00:55,20.11,55.36,0.34,0.219,---,---,---
03/24/2017 10:01:55,20.11,56.29,1.77,0.327,---,---,---
03/24/2017 10:02:56,20.12,56.53,3.40,0.448,---,---,---
03/24/2017 10:03:55,20.12,56.52,3.86,0.481,---,---,---
03/24/2017 10:04:55,20.13,56.54,3.89,0.483,---,---,---
03/24/2017 10:05:55,20.13,56.56,4.13,0.501,---,---,---
03/24/2017 10:06:55,20.13,56.56,3.13,0.428,---,---,---
03/24/2017 10:07:55,20.13,56.60,0.12,0.203,---,---,---
03/24/2017 10:08:56,20.15,56.59,4.08,0.497,---,---,---
03/24/2017 10:09:56,20.15,56.69,4.04,0.494,---,---,---
03/24/2017 10:10:56,20.15,56.69,2.98,0.417,---,---,---
03/24/2017 10:11:56,20.15,56.53,3.79,0.476,---,---,---
03/24/2017 10:12:56,20.14,56.64,4.74,0.544,---,---,---
03/24/2017 10:13:57,20.12,56.22,3.75,0.473,---,---,---
03/24/2017 10:14:56,20.12,55.90,1.94,0.340,---,---,---
03/24/2017 10:15:56,20.11,56.16,0.15,0.205,---,---,---
03/24/2017 10:16:56,20.11,56.13,1.26,0.289,---,---,---
03/24/2017 10:17:56,20.11,56.61,0.35,0.220,---,---,---
03/24/2017 10:18:56,20.11,56.45,0.79,0.253,---,---,---
03/24/2017 10:19:56,20.11,55.85,1.24,0.288,---,---,---
03/24/2017 10:20:56,20.11,55.21,0.29,0.216,---,---,---
03/24/2017 10:21:56,20.11,55.56,1.49,0.306,---,---,---
03/24/2017 10:22:56,20.12,56.41,0.00,0.166,---,---,---
03/24/2017 10:23:56,20.12,56.59,0.00,0.184,---,---,---
03/24/2017 10:24:57,20.12,55.90,3.70,0.470,---,---,---
03/24/2017 10:25:56,20.13,56.62,6.21,0.646,---,---,---
03/24/2017 10:26:56,20.12,56.93,0.00,0.187,---,---,---
03/24/2017 10:27:56,20.11,55.63,0.00,0.189,---,---,---
03/24/2017 10:28:56,20.12,55.79,2.49,0.381,---,---,---
03/24/2017 10:29:56,20.12,56.41,3.69,0.469,---,---,---
03/24/2017 10:30:56,20.12,56.69,2.50,0.382,---,---,---
03/24/2017 10:31:56,20.13,56.46,8.36,0.788,---,---,---
03/24/2017 10:32:56,20.13,56.43,6.00,0.632,---,---,---
03/24/2017 10:33:56,20.13,56.14,10.87,0.943,---,---,---
03/24/2017 10:34:56,20.14,56.14,8.28,0.783,---,---,---
03/24/2017 10:35:57,20.15,56.18,10.20,0.903,---,---,---
03/24/2017 10:36:56,20.16,56.41,15.78,1.215,---,---,---
03/24/2017 10:37:56,20.16,56.63,7.01,0.700,---,---,---
03/24/2017 10:38:56,20.17,56.72,7.29,0.718,---,---,---
03/24/2017 10:39:56,20.18,56.56,7.88,0.757,---,---,---
03/24/2017 10:40:56,20.19,56.21,4.93,0.557,---,---,---
03/24/2017 10:41:56,20.19,56.03,4.99,0.562,---,---,---
03/24/2017 10:42:56,20.19,55.74,8.01,0.765,---,---,---
03/24/2017 10:43:56,20.20,55.62,8.07,0.769,---,---,---
03/24/2017 10:44:56,20.20,55.36,5.87,0.623,---,---,---
03/24/2017 10:45:56,20.19,56.06,3.35,0.445,---,---,---
03/24/2017 10:46:57,20.19,55.96,6.72,0.680,---,---,---
03/24/2017 10:47:56,20.20,56.13,5.87,0.622,---,---,---
03/24/2017 10:48:56,20.19,56.19,4.92,0.556,---,---,---
03/24/2017 10:49:56,20.20,56.11,4.70,0.541,---,---,---
03/24/2017 10:50:56,20.20,55.87,6.93,0.694,---,---,---
03/24/2017 10:51:56,20.20,55.67,3.57,0.460,---,---,---
03/24/2017 10:52:56,20.20,55.46,4.16,0.502,---,---,---
03/24/2017 10:53:56,20.21,55.20,6.87,0.690,---,---,---
03/24/2017 10:54:56,20.20,55.34,3.21,0.434,---,---,---
03/24/2017 10:55:56,20.20,55.30,5.61,0.604,---,---,---
03/24/2017 10:56:56,20.20,55.04,3.28,0.439,---,---,---
03/24/2017 10:57:57,20.22,55.03,5.11,0.570,---,---,---
03/24/2017 10:58:56,20.22,54.78,8.80,0.816,---,---,---
03/24/2017 10:59:56,20.22,54.60,6.10,0.638,---,---,---
03/24/2017 11:00:56,20.22,54.70,6.25,0.648,---,---,---
03/24/2017 11:01:56,20.20,54.43,1.46,0.304,---,---,---
03/24/2017 11:02:56,20.21,54.02,5.12,0.571,---,---,---
03/24/2017 11:03:56,20.21,54.27,2.03,0.347,---,---,---
03/24/2017 11:04:56,20.21,54.26,4.70,0.541,---,---,---
03/24/2017 11:05:56,20.20,54.54,3.01,0.419,---,---,---
03/24/2017 11:06:56,20.19,54.07,1.73,0.324,---,---,---
03/24/2017 11:07:56,20.20,53.91,3.84,0.480,---,---,---
03/24/2017 11:08:57,20.20,54.20,4.11,0.499,---,---,---
03/24/2017 11:09:56,20.19,53.70,0.88,0.260,---,---,---
03/24/2017 11:10:56,20.19,53.63,0.00,0.187,---,---,---
03/24/2017 11:11:56,20.19,53.19,1.00,0.269,---,---,---
03/24/2017 11:12:56,20.21,52.94,4.54,0.530,---,---,---
03/24/2017 11:13:56,20.21,53.37,2.21,0.360,---,---,---
03/24/2017 11:14:56,20.21,53.60,2.81,0.405,---,---,---
03/24/2017 11:15:56,20.21,53.53,2.45,0.378,---,---,---
03/24/2017 11:16:56,20.22,53.52,2.38,0.373,---,---,---
03/24/2017 11:17:56,20.21,53.58,1.76,0.327,---,---,---
03/24/2017 11:18:56,20.20,53.63,0.59,0.238,---,---,---
03/24/2017 11:19:57,20.22,53.53,2.72,0.398,---,---,---
03/24/2017 11:20:56,20.21,53.57,0.40,0.224,---,---,---
03/24/2017 11:21:56,20.21,53.58,0.45,0.228,---,---,---
03/24/2017 11:22:56,20.22,53.63,0.31,0.217,---,---,---
03/24/2017 11:23:56,20.22,53.60,2.88,0.410,---,---,---
03/24/2017 11:24:56,20.23,53.48,1.76,0.327,---,---,---
03/24/2017 11:25:56,20.23,53.32,3.29,0.440,---,---,---
03/24/2017 11:26:56,20.23,53.05,1.42,0.301,---,---,---
03/24/2017 11:27:56,20.22,52.65,0.61,0.240,---,---,---
03/24/2017 11:28:56,20.23,52.92,0.44,0.227,---,---,---
03/24/2017 11:29:56,20.23,53.21,0.32,0.217,---,---,---
03/24/2017 11:30:57,20.20,53.00,0.00,0.114,---,---,---
03/24/2017 11:31:56,20.18,52.15,0.00,0.119,---,---,---
03/24/2017 11:32:56,20.17,51.70,0.00,0.150,---,---,---
03/24/2017 11:33:56,20.17,52.05,0.56,0.236,---,---,---
03/24/2017 11:34:56,20.17,51.51,0.05,0.197,---,---,---
03/24/2017 11:35:56,20.16,51.39,0.00,0.109,---,---,---
03/24/2017 11:36:56,20.17,52.12,0.00,0.160,---,---,---
03/24/2017 11:37:56,20.20,52.02,0.32,0.218,---,---,---
03/24/2017 11:38:56,20.20,52.44,0.14,0.204,---,---,---
03/24/2017 11:39:56,20.20,52.62,0.31,0.217,---,---,---
03/24/2017 11:40:56,20.22,52.41,0.75,0.250,---,---,---
03/24/2017 11:41:57,20.23,52.18,1.77,0.328,---,---,---
03/24/2017 11:42:56,20.23,52.16,1.71,0.323,---,---,---
03/24/2017 11:43:56,20.23,52.04,0.42,0.225,---,---,---
03/24/2017 11:44:56,20.23,52.18,1.98,0.343,---,---,---
03/24/2017 11:45:56,20.23,51.99,1.96,0.341,---,---,---
03/24/2017 11:46:56,20.24,52.04,2.01,0.345,---,---,---
03/24/2017 11:47:56,20.25,52.02,3.23,0.435,---,---,---
03/24/2017 11:48:56,20.25,52.23,2.91,0.412,---,---,---
03/24/2017 11:49:56,20.26,52.22,1.30,0.292,---,---,---
03/24/2017 11:50:56,20.26,52.09,1.17,0.282,---,---,---
03/24/2017 11:51:56,20.27,52.18,3.22,0.435,---,---,---
03/24/2017 11:52:57,20.28,52.15,1.33,0.295,---,---,---
03/24/2017 11:53:56,20.28,52.34,3.65,0.466,---,---,---
03/24/2017 11:54:56,20.29,52.01,2.70,0.397,---,---,---
03/24/2017 11:55:56,20.30,52.01,1.61,0.315,---,---,---
03/24/2017 11:56:56,20.30,51.83,3.47,0.453,---,---,---
03/24/2017 11:57:56,20.30,52.17,1.02,0.271,---,---,---
03/24/2017 11:58:56,20.30,52.64,0.37,0.222,---,---,---
03/24/2017 11:59:56,20.30,52.57,0.35,0.220,---,---,---
03/24/2017 12:00:56,20.30,52.61,1.77,0.327,---,---,---
03/24/2017 12:01:56,20.30,52.48,1.03,0.272,---,---,---
03/24/2017 12:02:56,20.31,52.44,2.31,0.368,---,---,---
03/24/2017 12:03:57,20.31,52.34,0.87,0.259,---,---,---
03/24/2017 12:04:56,20.32,52.26,1.71,0.323,---,---,---
03/24/2017 12:05:56,20.31,52.82,0.00,0.138,---,---,---
03/24/2017 12:06:56,20.30,53.36,0.00,0.128,---,---,---
03/24/2017 12:07:56,20.31,52.56,0.00,0.176,---,---,---
03/24/2017 12:08:56,20.30,52.61,0.00,0.081,---,---,---
03/24/2017 12:09:56,20.32,52.31,1.47,0.305,---,---,---
03/24/2017 12:10:56,20.30,52.15,0.00,0.148,---,---,---
03/24/2017 12:11:56,20.31,52.96,0.00,0.132,---,---,---
03/24/2017 12:12:56,20.32,52.60,0.21,0.209,---,---,---
03/24/2017 12:13:56,20.32,52.56,0.06,0.198,---,---,---
03/24/2017 12:14:57,20.33,52.70,0.45,0.228,---,---,---
03/24/2017 12:15:56,20.34,52.79,0.00,0.115,---,---,---
03/24/2017 12:16:56,20.34,52.51,0.70,0.247,---,---,---
03/24/2017 12:17:56,20.35,52.61,1.01,0.270,---,---,---
03/24/2017 12:18:56,20.34,53.00,0.00,0.107,---,---,---
03/24/2017 12:19:56,20.34,52.80,0.00,0.069,---,---,---
03/24/2017 12:20:56,20.36,52.41,0.00,0.107,---,---,---
03/24/2017 12:21:56,20.35,52.63,0.00,0.131,---,---,---
03/24/2017 12:22:56,20.35,52.39,0.00,0.080,---,---,---
03/24/2017 12:23:56,20.36,52.49,0.00,0.066,---,---,---
03/24/2017 12:24:56,20.36,52.47,0.00,0.158,---,---,---
03/24/2017 12:25:57,20.37,52.33,0.00,0.148,---,---,---
03/24/2017 12:26:56,20.37,52.27,0.00,0.192,---,---,---
03/24/2017 12:27:56,20.37,52.24,0.00,0.131,---,---,---
03/24/2017 12:28:56,20.37,52.33,0.30,0.216,---,---,---
03/24/2017 12:29:56,20.37,52.31,0.00,0.096,---,---,---
03/24/2017 12:30:56,20.38,52.36,0.00,0.103,---,---,---
03/24/2017 12:31:56,20.38,52.49,0.38,0.222,---,---,---
03/24/2017 12:32:56,20.38,52.58,0.10,0.201,---,---,---
03/24/2017 12:33:56,20.38,52.72,0.00,0.181,---,---,---
03/24/2017 12:34:56,20.39,52.83,0.00,0.121,---,---,---
03/24/2017 12:35:56,20.38,53.12,0.00,0.076,---,---,---
03/24/2017 12:36:57,20.39,52.98,0.00,0.191,---,---,---
03/24/2017 12:37:56,20.40,52.86,0.00,0.059,---,---,---
03/24/2017 12:38:56,20.40,52.49,0.00,0.121,---,---,---
03/24/2017 12:39:56,20.39,52.13,0.16,0.206,---,---,---
03/24/2017 12:40:56,20.40,51.98,0.00,0.107,---,---,---
03/24/2017 12:41:56,20.40,51.90,0.00,0.117,---,---,---
03/24/2017 12:42:56,20.40,51.92,0.00,0.117,---,---,---
03/24/2017 12:43:56,20.41,52.07,0.00,0.105,---,---,---
03/24/2017 12:44:56,20.41,52.23,0.00,0.106,---,---,---
03/24/2017 12:45:56,20.41,52.34,0.00,0.155,---,---,---
03/24/2017 12:46:56,20.41,52.05,0.00,0.046,---,---,---
03/24/2017 12:47:57,20.41,51.87,0.00,0.096,---,---,---
03/24/2017 12:48:56,20.41,51.92,0.00,0.098,---,---,---
03/24/2017 12:49:56,20.41,52.15,0.00,0.077,---,---,---
03/24/2017 12:50:56,20.41,52.19,0.00,0.096,---,---,---
03/24/2017 12:51:56,20.42,52.45,0.00,0.096,---,---,---
03/24/2017 12:52:56,20.42,52.39,0.00,0.083,---,---,---
03/24/2017 12:53:56,20.41,52.09,0.00,0.078,---,---,---
03/24/2017 12:54:56,20.42,51.88,0.00,0.147,---,---,---
03/24/2017 12:55:56,20.42,51.66,0.00,0.166,---,---,---
03/24/2017 12:56:56,20.42,51.46,0.00,0.084,---,---,---
03/24/2017 12:57:56,20.42,51.49,0.00,0.131,---,---,---
03/24/2017 12:58:57,20.42,51.37,0.00,0.178,---,---,---
03/24/2017 12:59:56,20.42,51.40,0.00,0.079,---,---,---
03/24/2017 13:00:56,20.42,51.23,0.00,0.107,---,---,---
03/24/2017 13:01:56,20.42,51.36,0.00,0.090,---,---,---
03/24/2017 13:02:56,20.42,51.57,0.00,0.112,---,---,---
03/24/2017 13:03:56,20.43,51.75,0.00,0.092,---,---,---
03/24/2017 13:04:56,20.43,51.92,0.00,0.060,---,---,---
03/24/2017 13:05:56,20.43,52.07,0.00,0.053,---,---,---
03/24/2017 13:06:56,20.43,52.29,0.00,0.025,---,---,---
03/24/2017 13:07:56,20.43,52.32,0.00,0.071,---,---,---
03/24/2017 13:08:56,20.44,52.30,0.00,0.122,---,---,---
03/24/2017 13:09:57,20.44,52.41,0.00,0.119,---,---,---
03/24/2017 13:10:56,20.44,52.65,0.00,0.077,---,---,---
03/24/2017 13:11:56,20.44,52.64,0.00,0.068,---,---,---
03/24/2017 13:12:56,20.44,52.62,0.00,0.084,---,---,---
03/24/2017 13:13:56,20.45,52.59,0.00,0.082,---,---,---
03/24/2017 13:14:56,20.44,52.81,0.00,0.091,---,---,---
03/24/2017 13:15:56,20.44,52.62,1.52,0.309,---,---,---
03/24/2017 13:16:56,20.44,52.27,0.00,0.173,---,---,---
03/24/2017 13:17:56,20.44,52.23,0.00,0.028,---,---,---
03/24/2017 13:18:56,20.44,52.29,0.00,0.106,---,---,---
03/24/2017 13:19:56,20.45,52.31,0.00,0.157,---,---,---
03/24/2017 13:20:57,20.45,52.23,0.00,0.102,---,---,---
03/24/2017 13:21:56,20.45,52.18,0.00,0.058,---,---,---
03/24/2017 13:22:56,20.45,51.97,0.00,0.106,---,---,---
03/24/2017 13:23:56,20.45,51.79,0.00,0.059,---,---,---
03/24/2017 13:24:56,20.46,51.60,0.00,0.122,---,---,---
03/24/2017 13:25:56,20.45,51.16,0.00,0.103,---,---,---
03/24/2017 13:26:56,20.45,51.10,0.00,0.083,---,---,---
03/24/2017 13:27:56,20.46,51.57,0.00,0.129,---,---,---
03/24/2017 13:28:56,20.46,51.75,0.00,0.077,---,---,---
03/24/2017 13:29:56,20.46,51.92,0.00,0.075,---,---,---
03/24/2017 13:30:56,20.46,51.96,0.00,0.111,---,---,---
03/24/2017 13:31:57,20.47,52.04,0.00,0.118,---,---,---
03/24/2017 13:32:56,20.47,51.91,0.00,0.100,---,---,---
03/24/2017 13:33:56,20.49,51.85,0.00,0.100,---,---,---
03/24/2017 13:34:56,20.49,51.86,0.00,0.085,---,---,---
03/24/2017 13:35:56,20.49,51.76,0.00,0.040,---,---,---
03/24/2017 13:36:56,20.50,51.48,0.00,0.102,---,---,---
03/24/2017 13:37:56,20.51,51.40,0.00,0.132,---,---,---
03/24/2017 13:38:56,20.50,51.28,0.00,0.158,---,---,---
03/24/2017 13:39:56,20.51,51.14,0.00,0.054,---,---,---
03/24/2017 13:40:56,20.51,51.10,0.00,0.106,---,---,---
03/24/2017 13:41:56,20.52,51.10,0.00,0.048,---,---,---
03/24/2017 13:42:57,20.52,50.98,0.00,0.116,---,---,---
03/24/2017 13:43:56,20.52,50.80,0.00,0.084,---,---,---
03/24/2017 13:44:56,20.52,51.02,0.00,0.068,---,---,---
03/24/2017 13:45:56,20.52,51.07,0.00,0.134,---,---,---
03/24/2017 13:46:56,20.52,51.02,0.00,0.133,---,---,---
03/24/2017 13:47:56,20.52,51.20,0.00,0.171,---,---,---
03/24/2017 13:48:56,20.51,51.24,0.00,0.141,---,---,---
03/24/2017 13:49:56,20.52,50.98,0.00,0.086,---,---,---
03/24/2017 13:50:56,20.53,51.03,0.00,0.057,---,---,---
03/24/2017 13:51:56,20.53,51.03,0.00,0.056,---,---,---
03/24/2017 13:52:56,20.53,51.08,0.00,0.017,---,---,---
03/24/2017 13:53:57,20.52,51.29,0.00,0.111,---,---,---
03/24/2017 13:54:56,20.52,51.42,0.00,0.141,---,---,---
03/24/2017 13:55:56,20.52,51.60,0.00,0.167,---,---,---
03/24/2017 13:56:56,20.52,51.46,0.00,0.159,---,---,---
03/24/2017 13:57:56,20.53,51.27,0.00,0.117,---,---,---
03/24/2017 13:58:56,20.53,51.15,0.00,0.040,---,---,---
03/24/2017 13:59:56,20.54,51.06,0.00,0.087,---,---,---
03/24/2017 14:00:56,20.54,51.06,0.00,0.098,---,---,---
03/24/2017 14:01:56,20.55,51.45,0.00,0.109,---,---,---
03/24/2017 14:02:56,20.54,51.52,1.55,0.311,---,---,---
03/24/2017 14:03:56,20.54,51.15,0.00,0.105,---,---,---
03/24/2017 14:04:57,20.55,51.07,0.00,0.127,---,---,---
03/24/2017 14:05:56,20.56,51.03,0.00,0.127,---,---,---
03/24/2017 14:06:56,20.55,51.06,0.00,0.089,---,---,---
03/24/2017 14:07:56,20.55,51.17,0.00,0.030,---,---,---
03/24/2017 14:08:56,20.56,51.14,0.00,0.105,---,---,---
03/24/2017 14:09:56,20.56,51.10,0.00,0.074,---,---,---
03/24/2017 14:10:56,20.56,51.16,0.00,0.141,---,---,---
03/24/2017 14:11:56,20.57,51.08,0.00,0.029,---,---,---
03/24/2017 14:12:56,20.57,51.46,0.00,0.023,---,---,---
03/24/2017 14:13:56,20.57,51.61,0.00,0.033,---,---,---
03/24/2017 14:14:56,20.57,51.51,0.00,0.075,---,---,---
03/24/2017 14:15:57,20.58,51.46,0.00,0.073,---,---,---
03/24/2017 14:16:56,20.58,51.44,0.00,0.037,---,---,---
03/24/2017 14:17:56,20.58,51.30,0.00,0.162,---,---,---
03/24/2017 14:18:56,20.58,51.26,0.00,0.163,---,---,---
03/24/2017 14:19:56,20.58,51.14,0.00,0.028,---,---,---
03/24/2017 14:20:56,20.58,51.13,0.00,0.138,---,---,---
03/24/2017 14:21:56,20.59,51.19,0.00,0.089,---,---,---
03/24/2017 14:22:56,20.58,51.61,0.23,0.211,---,---,---
03/24/2017 14:23:56,20.58,51.32,0.00,0.061,---,---,---
03/24/2017 14:24:56,20.58,51.45,0.00,0.020,---,---,---
03/24/2017 14:25:56,20.58,51.67,0.00,0.188,---,---,---
03/24/2017 14:26:57,20.58,51.74,0.00,0.110,---,---,---
03/24/2017 14:27:56,20.59,51.41,1.21,0.285,---,---,---
03/24/2017 14:28:56,20.59,51.47,0.00,0.097,---,---,---
03/24/2017 14:29:56,20.59,51.33,0.00,0.008,---,---,---
03/24/2017 14:30:56,20.59,51.24,0.00,0.036,---,---,---
03/24/2017 14:31:56,20.60,51.36,0.00,0.030,---,---,---
03/24/2017 14:32:56,20.61,51.44,0.00,0.039,---,---,---
03/24/2017 14:33:56,20.61,51.45,0.00,0.110,---,---,---
03/24/2017 14:34:56,20.61,51.43,0.00,0.071,---,---,---
03/24/2017 14:35:56,20.61,51.44,0.00,0.101,---,---,---
03/24/2017 14:36:56,20.61,51.28,0.00,0.076,---,---,---
03/24/2017 14:37:57,20.62,51.26,0.00,0.035,---,---,---
03/24/2017 14:38:56,20.62,51.42,0.00,0.113,---,---,---
03/24/2017 14:39:56,20.61,51.40,0.00,0.044,---,---,---
03/24/2017 14:40:56,20.62,51.13,0.00,0.039,---,---,---
03/24/2017 14:41:56,20.62,51.10,0.00,0.085,---,---,---
03/24/2017 14:42:56,20.62,51.16,0.00,0.030,---,---,---
03/24/2017 14:43:56,20.62,51.42,0.00,0.012,---,---,---
03/24/2017 14:44:56,20.62,51.53,0.00,0.019,---,---,---
03/24/2017 14:45:56,20.63,51.52,0.00,0.072,---,---,---
03/24/2017 14:46:56,20.63,51.45,0.00,0.063,---,---,---
03/24/2017 14:47:56,20.64,51.57,0.00,0.055,---,---,---
03/24/2017 14:48:57,20.63,51.64,0.00,0.092,---,---,---
03/24/2017 14:49:56,20.65,51.42,0.00,0.040,---,---,---
03/24/2017 14:50:56,20.65,51.63,0.00,0.085,---,---,---
03/24/2017 14:51:56,20.65,51.59,0.00,0.073,---,---,---
03/24/2017 14:52:56,20.66,51.73,0.00,0.049,---,---,---
03/24/2017 14:53:56,20.66,51.66,0.00,0.052,---,---,---
03/24/2017 14:54:56,20.66,51.85,0.00,0.042,---,---,---
03/24/2017 14:55:56,20.67,51.94,0.00,0.017,---,---,---
03/24/2017 14:56:56,20.67,51.90,0.00,0.110,---,---,---
03/24/2017 14:57:56,20.67,51.80,0.00,0.072,---,---,---
03/24/2017 14:58:56,20.68,51.90,0.00,0.090,---,---,---
03/24/2017 14:59:57,20.68,51.79,0.00,0.027,---,---,---
03/24/2017 15:00:56,20.68,51.81,0.00,0.048,---,---,---
03/24/2017 15:01:56,20.69,51.98,0.00,0.024,---,---,---
03/24/2017 15:02:56,20.69,51.94,0.00,0.054,---,---,---
03/24/2017 15:03:56,20.69,51.90,0.00,0.062,---,---,---
03/24/2017 15:04:56,20.70,51.98,0.00,0.054,---,---,---
03/24/2017 15:05:56,20.70,51.84,0.00,0.074,---,---,---
03/24/2017 15:06:56,20.71,51.67,0.00,0.060,---,---,---
03/24/2017 15:07:56,20.72,51.55,0.00,0.083,---,---,---
03/24/2017 15:08:56,20.72,51.81,0.00,0.025,---,---,---
03/24/2017 15:09:56,20.73,51.62,0.00,0.076,---,---,---
03/24/2017 15:10:57,20.73,51.92,0.00,0.052,---,---,---
03/24/2017 15:11:56,20.73,52.04,0.00,0.049,---,---,---
03/24/2017 15:12:56,20.73,52.01,0.00,0.081,---,---,---
03/24/2017 15:13:56,20.74,51.92,0.00,0.036,---,---,---
03/24/2017 15:14:56,20.74,51.98,0.00,0.066,---,---,---
03/24/2017 15:15:56,20.75,51.86,0.00,0.030,---,---,---
03/24/2017 15:16:56,20.75,52.14,0.00,0.038,---,---,---
03/24/2017 15:17:56,20.74,52.23,0.00,0.040,---,---,---
03/24/2017 15:18:56,20.75,52.31,0.00,0.045,---,---,---
03/24/2017 15:19:56,20.75,52.27,0.00,0.018,---,---,---
03/24/2017 15:20:56,20.77,52.35,0.00,0.041,---,---,---
03/24/2017 15:21:57,20.77,52.35,0.00,0.052,---,---,---
03/24/2017 15:22:56,20.77,52.35,0.00,0.013,---,---,---
03/24/2017 15:23:56,20.77,52.47,0.00,0.055,---,---,---
03/24/2017 15:24:56,20.77,52.57,0.00,0.040,---,---,---
03/24/2017 15:25:56,20.77,52.58,0.00,0.038,---,---,---
03/24/2017 15:26:56,20.77,52.45,0.00,0.138,---,---,---
03/24/2017 15:27:56,20.77,52.37,0.00,0.088,---,---,---
03/24/2017 15:28:56,20.78,52.48,0.00,0.052,---,---,---
